hour_index,province_abbr,load_mwh
4413,HB,28210.82598
4413,HN,25733.31044
4413,GD,97985.93134
4413,GX,23676.80864
4413,HI,5335.067601
4413,CQ,15915.32923
4413,SC,30117.71518
4413,GZ,17984.08777
4413,YN,20130.29512
4413,XZ,758.6309297
4413,SN,18859.47669
4413,GS,15285.59074
4413,QH,8440.653622
4413,NX,12588.3464
4413,XJ,33139.5299
4414,BJ,17074.77298
4414,TJ,11702.36213
4414,HE,51878.66839
4414,SX,26409.4447
4414,NM,39415.79982
4414,LN,27319.39229
4414,JL,8805.257969
4414,HL,11022.31836
4414,SH,22704.69281
4414,JS,81787.40905
4414,ZJ,62263.10693
4414,AH,30408.90336
4414,FJ,31994.42339
4414,JX,21547.12666
4414,SD,71563.60553
4414,HA,46384.16427
4414,HB,29681.8772
4414,HN,26630.53387
4414,GD,97557.15425
4414,GX,23837.91057
4414,HI,5185.216668
4414,CQ,16822.49217
4414,SC,32321.08549
4414,GZ,17401.60945
4414,YN,20131.23164
4414,XZ,841.7816687
4414,SN,19400.80886
4414,GS,15544.19592
4414,QH,8583.621635
4414,NX,12651.18793
4414,XJ,32998.96002
4415,BJ,15803.41257
4415,TJ,11111.34118
4415,HE,50376.31875
4415,SX,25865.19574
4415,NM,38798.77548
4415,LN,28336.87405
4415,JL,8131.661996
4415,HL,10045.61884
4415,SH,22113.04789
4415,JS,79154.57304
4415,ZJ,61757.11384
4415,AH,29365.83064
4415,FJ,32377.22307
4415,JX,21225.86661
4415,SD,70776.51002
4415,HA,45661.66985
4415,HB,29361.47311
4415,HN,25700.8598
4415,GD,96740.67226
4415,GX,23823.51264
4415,HI,4941.488581
4415,CQ,16186.04579
4415,SC,31746.8368
4415,GZ,16368.72516
4415,YN,19361.78091
4415,XZ,831.4719231
4415,SN,18965.41334
4415,GS,15055.33335
4415,QH,8244.946478
4415,NX,12403.79719
4415,XJ,33344.41797
4416,BJ,13809.8717
4416,TJ,10479.91054
4416,HE,47407.39856
4416,SX,24645.14172
4416,NM,37327.91969
4416,LN,26461.20373
4416,JL,7481.448948
4416,HL,9239.861377
4416,SH,20329.82304
4416,JS,74655.18621
4416,ZJ,59297.51192
4416,AH,28280.76797
4416,FJ,31434.65174
4416,JX,19366.25734
4416,SD,68295.51552
4416,HA,43399.00509
4416,HB,27683.64626
4416,HN,24434.28264
4416,GD,94640.68827
4416,GX,22573.24392
4416,HI,4481.513334
4416,CQ,15094.573
4416,SC,29765.41497
4416,GZ,14867.00461
4416,YN,17979.89862
4416,XZ,756.8141165
4416,SN,17779.94245
4416,GS,14825.00129
4416,QH,8142.180472
4416,NX,12086.20183
4416,XJ,33336.35744
4417,BJ,12046.15703
4417,TJ,9593.946284
4417,HE,42468.12226
4417,SX,23132.43139
4417,NM,36097.88102
4417,LN,25106.896
4417,JL,7005.174531
4417,HL,8608.295918
4417,SH,18650.10773
4417,JS,72318.29813
4417,ZJ,54147.83569
4417,AH,27074.99392
4417,FJ,28382.40622
4417,JX,17837.05781
4417,SD,71965.48808
4417,HA,40930.95978
4417,HB,26698.25829
4417,HN,26067.0345
4417,GD,89206.51343
4417,GX,20366.3118
4417,HI,5268.252598
4417,CQ,14779.18137
4417,SC,25046.10335
4417,GZ,12976.72834
4417,YN,16215.85994
4417,XZ,676.3522717
4417,SN,16069.67159
4417,GS,14527.28747
4417,QH,8103.40227
4417,NX,11942.63113
4417,XJ,31663.35013
4418,BJ,11711.12868
4418,TJ,9341.378461
4418,HE,41570.75013
4418,SX,23066.18884
4418,NM,35733.65687
4418,LN,24180.50378
4418,JL,6757.297651
4418,HL,8382.437487
4418,SH,17789.86148
4418,JS,71011.95792
4418,ZJ,52008.58012
4418,AH,26205.40899
4418,FJ,28091.582
4418,JX,18064.79124
4418,SD,70197.79743
4418,HA,40576.01482
4418,HB,26005.61086
4418,HN,22187.86774
4418,GD,85608.96253
4418,GX,19404.57555
4418,HI,4933.505336
4418,CQ,13691.0461
4418,SC,23791.91555
4418,GZ,12015.34969
4418,YN,15716.64689
4418,XZ,617.5371092
4418,SN,15311.72855
4418,GS,13918.29046
4418,QH,8082.481075
4418,NX,11790.46378
4418,XJ,31224.01335
4419,BJ,10999.72037
4419,TJ,9117.874725
4419,HE,40186.29371
4419,SX,22288.65768
4419,NM,35529.69399
4419,LN,23437.09795
4419,JL,6631.506457
4419,HL,8199.355666
4419,SH,16928.62735
4419,JS,69258.91901
4419,ZJ,49697.04284
4419,AH,25542.99423
4419,FJ,26951.36764
4419,JX,17005.19181
4419,SD,68649.19577
4419,HA,39059.00887
4419,HB,25223.82592
4419,HN,20714.5337
4419,GD,82555.4515
4419,GX,18926.27196
4419,HI,4611.78158
4419,CQ,12720.12617
4419,SC,22930.46486
4419,GZ,11382.53392
4419,YN,15295.33488
4419,XZ,598.5362873
4419,SN,14820.86799
4419,GS,13966.90538
4419,QH,8031.666711
4419,NX,11790.46534
4419,XJ,30585.29227
4420,BJ,10576.58133
4420,TJ,8881.226947
4420,HE,39956.35
4420,SX,22123.66158
4420,NM,35151.42813
4420,LN,23148.38237
4420,JL,6447.430177
4420,HL,8135.687761
4420,SH,16293.84888
4420,JS,67181.85615
4420,ZJ,47690.60159
4420,AH,24849.32561
4420,FJ,26171.25136
4420,JX,16295.95236
4420,SD,66617.66841
4420,HA,37614.94376
4420,HB,24176.74228
4420,HN,19717.68708
4420,GD,80234.72318
4420,GX,18170.17791
4420,HI,4371.891685
4420,CQ,11899.94741
4420,SC,22064.54356
4420,GZ,11198.65605
4420,YN,14891.91159
4420,XZ,571.7437583
4420,SN,14406.66549
4420,GS,14005.90457
4420,QH,7934.705776
4420,NX,11715.33036
4420,XJ,30207.0619
4421,BJ,10325.2804
4421,TJ,8878.440634
4421,HE,39438.48566
4421,SX,21843.11193
4421,NM,35120.84275
4421,LN,23168.1055
4421,JL,6581.031094
4421,HL,8234.201477
4421,SH,16000.39843
4421,JS,65881.2504
4421,ZJ,46511.73797
4421,AH,24312.68706
4421,FJ,25249.21554
4421,JX,15700.88116
4421,SD,65489.51219
4421,HA,36302.21243
4421,HB,23348.76312
4421,HN,18753.17877
4421,GD,77101.52947
4421,GX,17677.86672
4421,HI,4181.884714
4421,CQ,11389.4231
4421,SC,21565.50573
4421,GZ,11130.02788
4421,YN,14916.99071
4421,XZ,564.0664349
4421,SN,14014.60532
4421,GS,13841.66523
4421,QH,8013.557851
4421,NX,11607.8972
4421,XJ,30058.57115
4422,BJ,10435.04779
4422,TJ,8753.311583
4422,HE,39151.62225
4422,SX,21961.0852
4422,NM,35441.03512
4422,LN,23184.9372
4422,JL,7035.893753
4422,HL,9111.335409
4422,SH,15995.0327
4422,JS,65664.69866
4422,ZJ,46325.03152
4422,AH,24022.49209
4422,FJ,24590.94894
4422,JX,15218.00387
4422,SD,65473.95896
4422,HA,35751.87531
4422,HB,22893.12499
4422,HN,18021.47309
4422,GD,75631.41522
4422,GX,17436.8838
4422,HI,4117.466403
4422,CQ,11034.36415
4422,SC,21684.80594
4422,GZ,11314.82009
4422,YN,14681.26182
4422,XZ,541.0605164
4422,SN,13802.97873
4422,GS,13617.12215
4422,QH,8060.5629
4422,NX,11606.37607
4422,XJ,29929.22773
4423,BJ,10496.02548
4423,TJ,9121.957265
4423,HE,40818.93277
4423,SX,22482.64514
4423,NM,36549.66979
4423,LN,24771.0984
4423,JL,7974.928065
4423,HL,10514.34408
4423,SH,16228.23158
4423,JS,67170.01925
4423,ZJ,47486.78071
4423,AH,24225.05415
4423,FJ,25253.53567
4423,JX,15469.67873
4423,SD,67552.2751
4423,HA,36287.2544
4423,HB,22595.4806
4423,HN,18021.31016
4423,GD,74992.20472
4423,GX,17863.47646
4423,HI,4181.659136
4423,CQ,10856.77144
4423,SC,21637.08261
4423,GZ,11686.43036
4423,YN,15200.8807
4423,XZ,560.7194672
4423,SN,13874.76812
4423,GS,14066.1471
4423,QH,8067.11425
4423,NX,11727.62918
4423,XJ,30064.93261
4424,BJ,12370.14187
4424,TJ,9874.841304
4424,HE,42356.41244
4424,SX,23721.34597
4424,NM,37321.5357
4424,LN,25500.51708
4424,JL,8263.401716
4424,HL,10896.90851
4424,SH,17399.13169
4424,JS,68276.29547
4424,ZJ,50816.10424
4424,AH,24313.35571
4424,FJ,25261.39307
4424,JX,15335.92316
4424,SD,69146.96487
4424,HA,37374.67382
4424,HB,22743.23495
4424,HN,18973.78851
4424,GD,76154.13256
4424,GX,19112.14477
4424,HI,4294.214492
4424,CQ,10912.19708
4424,SC,21594.8096
4424,GZ,13321.92676
4424,YN,16505.39053
4424,XZ,601.731225
4424,SN,14344.01451
4424,GS,14902.69184
4424,QH,8425.517527
4424,NX,11781.01638
4424,XJ,30165.32282
4425,BJ,14619.01705
4425,TJ,10964.89089
4425,HE,43619.77947
4425,SX,23340.80616
4425,NM,37062.21761
4425,LN,25215.91118
4425,JL,8545.989381
4425,HL,10936.85127
4425,SH,20232.05992
4425,JS,74026.25244
4425,ZJ,60277.82135
4425,AH,25124.56214
4425,FJ,26878.91952
4425,JX,15783.42539
4425,SD,71698.02564
4425,HA,37587.85944
4425,HB,23680.15549
4425,HN,20296.76637
4425,GD,84549.87732
4425,GX,19970.69899
4425,HI,4481.667054
4425,CQ,11942.03321
4425,SC,22200.90974
4425,GZ,15420.86341
4425,YN,18068.80748
4425,XZ,692.1996903
4425,SN,14825.9936
4425,GS,14958.22054
4425,QH,8291.11479
4425,NX,11527.47548
4425,XJ,30714.09823
4426,BJ,17190.78634
4426,TJ,12467.51822
4426,HE,47856.38252
4426,SX,23866.07131
4426,NM,37580.82651
4426,LN,27371.34703
4426,JL,9130.40796
4426,HL,11163.66254
4426,SH,23594.69849
4426,JS,81032.03665
4426,ZJ,66524.66924
4426,AH,26256.87814
4426,FJ,29822.72086
4426,JX,18194.07552
4426,SD,75197.57006
4426,HA,39097.31684
4426,HB,26294.77223
4426,HN,22819.39958
4426,GD,99007.73988
4426,GX,22325.4418
4426,HI,5010.386824
4426,CQ,14132.16181
4426,SC,25645.31816
4426,GZ,17279.08369
4426,YN,19874.4507
4426,XZ,759.4053064
4426,SN,15891.3786
4426,GS,15023.46429
4426,QH,8297.742359
4426,NX,11729.60051
4426,XJ,31365.90702
4427,BJ,18371.06349
4427,TJ,13016.51867
4427,HE,50046.90552
4427,SX,24576.9689
4427,NM,38072.22189
4427,LN,28689.7217
4427,JL,9454.118685
4427,HL,11512.08844
4427,SH,24903.64573
4427,JS,85834.96399
4427,ZJ,69792.82977
4427,AH,27488.81763
4427,FJ,32447.03294
4427,JX,19578.44104
4427,SD,77779.60064
4427,HA,41572.76811
4427,HB,27740.5903
4427,HN,25063.61062
4427,GD,103498.4208
4427,GX,23599.73155
4427,HI,5399.756453
4427,CQ,15294.29516
4427,SC,27702.2441
4427,GZ,17977.04407
4427,YN,21016.5027
4427,XZ,811.0867232
4427,SN,16726.07409
4427,GS,15307.81301
4427,QH,7870.145092
4427,NX,11672.32895
4427,XJ,31605.2998
4428,BJ,18988.96376
4428,TJ,13553.69381
4428,HE,52854.21641
4428,SX,25718.35159
4428,NM,38981.54486
4428,LN,28677.377
4428,JL,9605.782717
4428,HL,12280.43765
4428,SH,25311.80072
4428,JS,87325.60961
4428,ZJ,68749.67825
4428,AH,28737.64167
4428,FJ,34543.98782
4428,JX,20811.17733
4428,SD,79825.92598
4428,HA,44228.55017
4428,HB,28861.93135
4428,HN,26964.7833
4428,GD,106342.0492
4428,GX,24452.73728
4428,HI,5332.335556
4428,CQ,16091.2471
4428,SC,29795.06402
4428,GZ,18581.65654
4428,YN,21297.40061
4428,XZ,836.2679393
4428,SN,17553.27004
4428,GS,15486.86082
4428,QH,8010.788737
4428,NX,11729.40342
4428,XJ,32336.48348
4429,BJ,18928.76523
4429,TJ,12892.83818
4429,HE,52423.46146
4429,SX,26709.17332
4429,NM,38706.70007
4429,LN,27429.17634
4429,JL,9028.914423
4429,HL,11245.90225
4429,SH,25458.54351
4429,JS,85184.12309
4429,ZJ,65058.8075
4429,AH,28594.26613
4429,FJ,33103.55936
4429,JX,19511.87071
4429,SD,78954.19938
4429,HA,46214.43565
4429,HB,29053.8557
4429,HN,26921.70013
4429,GD,99474.4764
4429,GX,23646.25056
4429,HI,4963.120443
4429,CQ,15644.49593
4429,SC,30638.09881
4429,GZ,17850.43948
4429,YN,20379.04267
4429,XZ,805.6149502
4429,SN,17920.94288
4429,GS,16006.66519
4429,QH,8054.58246
4429,NX,11784.88865
4429,XJ,32537.80201
4430,BJ,18705.95166
4430,TJ,13024.17237
4430,HE,50694.35347
4430,SX,25879.3703
4430,NM,37888.26265
4430,LN,27681.73889
4430,JL,9125.627659
4430,HL,10795.23108
4430,SH,25682.65966
4430,JS,88700.91116
4430,ZJ,69725.74098
4430,AH,29471.77158
4430,FJ,32622.73494
4430,JX,19862.1504
4430,SD,78626.86563
4430,HA,47404.19947
4430,HB,30502.34441
4430,HN,27311.5845
4430,GD,97715.52642
4430,GX,23537.04204
4430,HI,4765.528516
4430,CQ,15821.68174
4430,SC,31106.12572
4430,GZ,16442.0854
4430,YN,18837.76366
4430,XZ,761.3370095
4430,SN,18265.66243
4430,GS,15446.90974
4430,QH,8390.427466
4430,NX,11938.42625
4430,XJ,32600.69604
4431,BJ,18653.20908
4431,TJ,13352.81529
4431,HE,51289.36136
4431,SX,25495.5433
4431,NM,37711.49968
4431,LN,28435.01175
4431,JL,9202.747596
4431,HL,11003.6074
4431,SH,25778.87023
4431,JS,88737.5339
4431,ZJ,71431.68098
4431,AH,29467.39386
4431,FJ,33745.06148
4431,JX,20457.98214
4431,SD,79987.47942
4431,HA,46746.74225
4431,HB,30949.82915
4431,HN,27306.666
4431,GD,106125.6844
4431,GX,24127.31541
4431,HI,4711.879639
4431,CQ,16361.25899
4431,SC,31474.51672
4431,GZ,16418.89373
4431,YN,18825.09369
4431,XZ,729.8615199
4431,SN,18198.83205
4431,GS,15215.50531
4431,QH,8420.238511
4431,NX,11912.2015
4431,XJ,32438.99417
4432,BJ,18429.99085
4432,TJ,13427.82965
4432,HE,52538.49588
4432,SX,25752.31354
4432,NM,38312.98344
4432,LN,28212.97035
4432,JL,9317.621543
4432,HL,11028.09113
4432,SH,25257.59184
4432,JS,88793.87746
4432,ZJ,70941.36086
4432,AH,29279.06676
4432,FJ,33580.65922
4432,JX,20573.50251
4432,SD,80683.28799
4432,HA,46198.47158
4432,HB,30880.90467
4432,HN,26499.59645
4432,GD,107922.5417
4432,GX,24805.87624
4432,HI,4697.901318
4432,CQ,16627.0548
4432,SC,31600.51896
4432,GZ,16628.36845
4432,YN,19125.20527
4432,XZ,733.105786
4432,SN,18198.41622
4432,GS,15115.06969
4432,QH,8578.184724
4432,NX,12070.67479
4432,XJ,32201.37022
4433,BJ,18741.10601
4433,TJ,13420.64855
4433,HE,52152.22775
4433,SX,25906.97135
4433,NM,38568.2827
4433,LN,28595.07195
4433,JL,9459.514751
4433,HL,11689.17298
4433,SH,25248.55316
4433,JS,87413.21482
4433,ZJ,70615.35557
4433,AH,28980.90987
4433,FJ,33769.92737
4433,JX,20601.82665
4433,SD,79575.59689
4433,HA,45720.14361
4433,HB,30502.71557
4433,HN,26186.2398
4433,GD,107838.2885
4433,GX,24721.8985
4433,HI,4780.536923
4433,CQ,17021.66342
4433,SC,31228.11824
4433,GZ,16399.97562
4433,YN,19551.62279
4433,XZ,747.070984
4433,SN,18112.1237
4433,GS,15275.25618
4433,QH,8520.614983
4433,NX,12063.90406
4433,XJ,32333.76654
4434,BJ,18873.53256
4434,TJ,13346.15951
4434,HE,53121.51855
4434,SX,26730.7558
4434,NM,39631.73153
4434,LN,27844.57922
4434,JL,9603.540053
4434,HL,12392.48706
4434,SH,24439.11242
4434,JS,84285.57689
4434,ZJ,67374.96118
4434,AH,28646.82778
4434,FJ,33659.46859
4434,JX,20531.82408
4434,SD,78798.56445
4434,HA,44818.90528
4434,HB,29813.99523
4434,HN,26666.70454
4434,GD,106523.0865
4434,GX,25108.81721
4434,HI,5135.348218
4434,CQ,16864.18551
4434,SC,30943.73671
4434,GZ,17613.94545
4434,YN,20880.11328
4434,XZ,778.8797731
4434,SN,18095.08852
4434,GS,15924.84378
4434,QH,8246.71449
4434,NX,12485.73911
4434,XJ,32507.11669
4435,BJ,18432.18705
4435,TJ,12792.8909
4435,HE,52278.75004
4435,SX,26737.0465
4435,NM,40026.51619
4435,LN,27019.46275
4435,JL,9260.454222
4435,HL,11650.21226
4435,SH,23193.11941
4435,JS,79733.24165
4435,ZJ,61145.35343
4435,AH,27512.26492
4435,FJ,32631.7225
4435,JX,19743.96737
4435,SD,76445.39932
4435,HA,44162.37511
4435,HB,27727.83389
4435,HN,25324.60104
4435,GD,97452.33484
4435,GX,24223.97042
4435,HI,5131.17634
4435,CQ,16103.14849
4435,SC,29774.39409
4435,GZ,17936.39087
4435,YN,21393.56448
4435,XZ,778.822481
4435,SN,17753.5068
4435,GS,16242.24598
4435,QH,8213.919933
4435,NX,12642.67375
4435,XJ,32600.67834
4436,BJ,17985.90267
4436,TJ,12216.91982
4436,HE,51152.86768
4436,SX,26475.4724
4436,NM,40080.55266
4436,LN,26623.64255
4436,JL,9110.463161
4436,HL,11396.90874
4436,SH,22976.78915
4436,JS,80094.07113
4436,ZJ,60504.0889
4436,AH,27668.16048
4436,FJ,32086.59927
4436,JX,19153.7371
4436,SD,74700.92901
4436,HA,42967.6775
4436,HB,26266.38175
4436,HN,24425.16131
4436,GD,97660.26464
4436,GX,23472.981
4436,HI,5107.008232
4436,CQ,15117.66587
4436,SC,28749.76799
4436,GZ,17562.12311
4436,YN,20424.83525
4436,XZ,768.795405
4436,SN,17235.40065
4436,GS,15951.69303
4436,QH,8453.714211
4436,NX,12642.50869
4436,XJ,33001.08815
4437,BJ,18377.14922
4437,TJ,12404.96952
4437,HE,51925.92814
4437,SX,27059.38596
4437,NM,39858.48461
4437,LN,27638.28689
4437,JL,9276.998948
4437,HL,11540.63925
4437,SH,23041.23749
4437,JS,84519.02563
4437,ZJ,62147.26692
4437,AH,30095.7051
4437,FJ,32253.5136
4437,JX,20806.74365
4437,SD,74705.01329
4437,HA,44282.25237
4437,HB,28630.91552
4437,HN,26916.24877
4437,GD,98667.73205
4437,GX,24543.05129
4437,HI,5385.436861
4437,CQ,15209.23191
4437,SC,28771.94431
4437,GZ,18112.97951
4437,YN,20401.95354
4437,XZ,778.5284381
4437,SN,17688.11875
4437,GS,15567.85746
4437,QH,8384.832703
4437,NX,12733.97389
4437,XJ,32931.42546
4438,BJ,18118.13539
4438,TJ,12084.73148
4438,HE,52377.93602
4438,SX,26474.97214
4438,NM,39462.24907
4438,LN,27351.10317
4438,JL,8804.086753
4438,HL,10849.98927
4438,SH,22979.99661
4438,JS,84797.18645
4438,ZJ,62608.81294
4438,AH,30342.59622
4438,FJ,32632.8621
4438,JX,21765.59129
4438,SD,73207.05252
4438,HA,45567.53396
4438,HB,30061.53884
4438,HN,27866.59864
4438,GD,98261.87608
4438,GX,24707.71666
4438,HI,5240.913255
4438,CQ,16091.0257
4438,SC,30789.89739
4438,GZ,17520.0195
4438,YN,20402.89316
4438,XZ,870.6511783
4438,SN,18189.26018
4438,GS,15855.63284
4438,QH,8526.996083
4438,NX,12796.23341
4438,XJ,32792.05947
4439,BJ,16701.09095
4439,TJ,11467.20534
4439,HE,50816.21142
4439,SX,25923.08502
4439,NM,38831.35495
4439,LN,28344.39785
4439,JL,8155.388393
4439,HL,9902.02092
4439,SH,22407.65514
4439,JS,82078.95406
4439,ZJ,62137.5137
4439,AH,29369.68762
4439,FJ,33022.52091
4439,JX,21476.28709
4439,SD,72366.83718
4439,HA,44810.54842
4439,HB,29749.94019
4439,HN,26881.87665
4439,GD,97489.04073
4439,GX,24693.00025
4439,HI,5005.849906
4439,CQ,15472.37778
4439,SC,30263.97267
4439,GZ,16468.54847
4439,YN,19630.8966
4439,XZ,859.2290067
4439,SN,17786.19023
4439,GS,15311.62745
4439,QH,8190.227011
4439,NX,12551.13389
4439,XJ,33134.55879
4440,BJ,14479.11204
4440,TJ,10807.45727
4440,HE,47752.50937
4440,SX,24685.90837
4440,NM,37331.6592
4440,LN,26513.31505
4440,JL,7529.208673
4440,HL,9119.966083
4440,SH,20682.61108
4440,JS,77433.62904
4440,ZJ,59846.55648
4440,AH,28357.61359
4440,FJ,32063.06029
4440,JX,19801.6538
4440,SD,69718.40431
4440,HA,42439.86641
4440,HB,28118.22392
4440,HN,25540.30286
4440,GD,95501.3155
4440,GX,23415.0767
4440,HI,4562.227166
4440,CQ,14411.42844
4440,SC,28449.29074
4440,GZ,14939.80447
4440,YN,18244.44216
4440,XZ,776.51559
4440,SN,16688.73361
4440,GS,15055.31435
4440,QH,8088.039378
4440,NX,12236.47994
4440,XJ,33126.56729
4441,BJ,12469.51789
4441,TJ,9781.077493
4441,HE,42541.98724
4441,SX,23189.21953
4441,NM,36013.53179
4441,LN,24807.47859
4441,JL,6950.643898
4441,HL,8550.241839
4441,SH,18649.72993
4441,JS,71635.69556
4441,ZJ,54477.28835
4441,AH,26568.59923
4441,FJ,29188.5209
4441,JX,17360.17918
4441,SD,72285.94629
4441,HA,41282.46705
4441,HB,26331.68568
4441,HN,25814.4509
4441,GD,90970.75203
4441,GX,21090.9044
4441,HI,5320.329749
4441,CQ,13890.9169
4441,SC,24712.01704
4441,GZ,12998.21078
4441,YN,16229.52085
4441,XZ,688.8176626
4441,SN,16304.54342
4441,GS,14407.14635
4441,QH,8105.268259
4441,NX,11983.84424
4441,XJ,31379.75952
4442,BJ,12129.11236
4442,TJ,9522.568802
4442,HE,41601.63865
4442,SX,23124.04636
4442,NM,35659.54184
4442,LN,23956.32455
4442,JL,6720.937893
4442,HL,8320.755941
4442,SH,17830.6018
4442,JS,70563.17552
4442,ZJ,52345.08839
4442,AH,25734.46043
4442,FJ,28900.44282
4442,JX,17567.15979
4442,SD,70429.22081
4442,HA,40931.42906
4442,HB,25698.15842
4442,HN,22680.45551
4442,GD,87467.44472
4442,GX,20179.60875
4442,HI,4983.398546
4442,CQ,12843.19324
4442,SC,23380.81313
4442,GZ,12064.62158
4442,YN,15705.06236
4442,XZ,628.9092195
4442,SN,15372.46512
4442,GS,13765.32059
4442,QH,8087.899193
4442,NX,11827.2281
4442,XJ,30915.10094
4443,BJ,11406.28602
4443,TJ,9293.807841
4443,HE,40143.9566
4443,SX,22359.06715
4443,NM,35460.04752
4443,LN,23273.29543
4443,JL,6604.367956
4443,HL,8134.733679
4443,SH,17010.53301
4443,JS,69123.91081
4443,ZJ,50041.17494
4443,AH,25099.04712
4443,FJ,27770.99505
4443,JX,16604.11921
4443,SD,68802.61938
4443,HA,39431.1212
4443,HB,24983.10188
4443,HN,21490.14265
4443,GD,84493.92527
4443,GX,19726.39096
4443,HI,4659.575818
4443,CQ,11908.33173
4443,SC,22466.4632
4443,GZ,11450.09787
4443,YN,15262.4444
4443,XZ,609.5552024
4443,SN,14768.83073
4443,GS,13816.55616
4443,QH,8045.712401
4443,NX,11827.22971
4443,XJ,30239.56628
4444,BJ,10976.35562
4444,TJ,9051.593664
4444,HE,39898.29295
4444,SX,22196.73465
4444,NM,35090.89153
4444,LN,23008.02827
4444,JL,6433.785581
4444,HL,8070.043216
4444,SH,16406.09574
4444,JS,67418.61878
4444,ZJ,48041.35127
4444,AH,24433.65391
4444,FJ,26998.2451
4444,JX,15959.51112
4444,SD,66668.76829
4444,HA,38002.9513
4444,HB,24025.39091
4444,HN,20684.786
4444,GD,82233.99214
4444,GX,19009.95211
4444,HI,4418.120845
4444,CQ,11118.61312
4444,SC,21547.36813
4444,GZ,11271.53515
4444,YN,14838.6198
4444,XZ,582.2646428
4444,SN,14259.46638
4444,GS,13857.65765
4444,QH,7965.214084
4444,NX,11749.89808
4444,XJ,29839.53608
4445,BJ,10721.02134
4445,TJ,9048.741812
4445,HE,39359.1346
4445,SX,21920.714
4445,NM,35060.55032
4445,LN,23026.14956
4445,JL,6557.592742
4445,HL,8170.139142
4445,SH,16126.67166
4445,JS,66350.8068
4445,ZJ,46866.37573
4445,AH,23918.88989
4445,FJ,26084.9157
4445,JX,15418.66739
4445,SD,65483.78924
4445,HA,36704.66955
4445,HB,23268.083
4445,HN,19905.55562
4445,GD,79182.87744
4445,GX,18543.46137
4445,HI,4226.874242
4445,CQ,10627.04887
4445,SC,21017.6858
4445,GZ,11204.89073
4445,YN,14864.96718
4445,XZ,574.4446101
4445,SN,13777.3315
4445,GS,13684.56478
4445,QH,8030.678174
4445,NX,11639.32399
4445,XJ,29682.48685
4446,BJ,10832.55049
4446,TJ,8920.669492
4446,HE,39049.3932
4446,SX,22036.78279
4446,NM,35372.7489
4446,LN,23041.61426
4446,JL,6979.111215
4446,HL,9061.360548
4446,SH,16121.5624
4446,JS,66173.01538
4446,ZJ,46680.28507
4446,AH,23640.52389
4446,FJ,25432.86485
4446,JX,14979.79359
4446,SD,65467.45263
4446,HA,36160.39014
4446,HB,22851.33537
4446,HN,19314.40748
4446,GD,77751.27518
4446,GX,18315.11739
4446,HI,4162.035655
4446,CQ,10285.17625
4446,SC,21144.3119
4446,GZ,11384.34136
4446,YN,14617.31738
4446,XZ,551.011048
4446,SN,13517.0843
4446,GS,13447.91742
4446,QH,8069.702419
4446,NX,11637.75838
4446,XJ,29545.68854
4447,BJ,10894.50686
4447,TJ,9297.98641
4447,HE,40824.03706
4447,SX,22549.92301
4447,NM,36448.23263
4447,LN,24498.95324
4447,JL,7849.308627
4447,HL,10486.90266
4447,SH,16343.61482
4447,JS,67408.90055
4447,ZJ,47838.20262
4447,AH,23834.82908
4447,FJ,26089.19504
4447,JX,15208.5339
4447,SD,67650.44914
4447,HA,36689.87617
4447,HB,22579.09609
4447,HN,19314.27584
4447,GD,77128.80982
4447,GX,18719.33637
4447,HI,4226.647192
4447,CQ,10114.17905
4447,SC,21093.65801
4447,GZ,11745.20993
4447,YN,15163.21363
4447,XZ,571.0354275
4447,SN,13605.36709
4447,GS,13921.14763
4447,QH,8075.141441
4447,NX,11762.55647
4447,XJ,29689.21496
4448,BJ,12798.70266
4448,TJ,10068.57969
4448,HE,42437.6207
4448,SX,23768.62707
4448,NM,37200.08611
4448,LN,25169.1312
4448,JL,8116.635413
4448,HL,10875.61138
4448,SH,17458.54815
4448,JS,68317.1658
4448,ZJ,51156.5455
4448,AH,23919.53128
4448,FJ,26096.97825
4448,JX,15086.96717
4448,SD,69325.46005
4448,HA,37765.32607
4448,HB,22714.23903
4448,HN,20083.78718
4448,GD,78260.2991
4448,GX,19902.51521
4448,HI,4339.936875
4448,CQ,10167.54626
4448,SC,21048.78914
4448,GZ,13333.43095
4448,YN,16533.69315
4448,XZ,612.8095289
4448,SN,14182.42151
4448,GS,14802.78736
4448,QH,8372.692826
4448,NX,11817.5045
4448,XJ,29795.3913
4449,BJ,15083.67209
4449,TJ,11184.26928
4449,HE,43764.13809
4449,SX,23394.23044
4449,NM,36948.94295
4449,LN,24907.63995
4449,JL,8378.507692
4449,HL,10916.19566
4449,SH,20156.06783
4449,JS,73037.94529
4449,ZJ,60587.05631
4449,AH,24697.6712
4449,FJ,27699.23103
4449,JX,15493.68954
4449,SD,72005.01233
4449,HA,37976.1651
4449,HB,23571.18974
4449,HN,21152.62663
4449,GD,86436.10393
4449,GX,20716.04046
4449,HI,4528.612406
4449,CQ,11159.13592
4449,SC,21692.10817
4449,GZ,15371.69609
4449,YN,18176.17284
